xmin;ymin;xmax;ymax;confidence;class;name;xc;yc;bbox_H;bbox_W;image;H;W;rel_xc;rel_yc;rel_W;rel_H;y_rounder;obj_sorter;FRUIT_ID;q;i1;i2
766.2684326;3240.923096;1581.889648;3956.071533;0.915790677;0;Sliced_Fruit;1173.268433;3597.923096;715.1484375;815.6212158;T0 Gul 2.3 (17-24).JPG;4032;3024;0.387985593;0.892342038;0.269716011;0.177368164;5;1178.268433;6;3;5;0
1627.819702;3362.374268;2237.354004;3980.11792;0.886298835;0;Sliced_Fruit;1931.819702;3670.374268;617.7436523;609.5343018;T0 Gul 2.3 (17-24).JPG;4032;3024;0.638829267;0.910311078;0.201565576;0.153210231;5;1936.819702;7;3;5;0
1011.11731;993.9966431;1565.370728;1650.613647;0.944509864;0;Sliced_Fruit;1288.11731;1321.996643;656.6170044;554.253418;T0 Gul 2.4 (25-30).JPG;4032;3024;0.425964719;0.327876152;0.18328486;0.16285144;2;1290.11731;1;2;4;0
1644.747192;1000.866699;2265.232178;1700.743042;0.800937772;0;Sliced_Fruit;1954.747192;1349.866699;699.8763428;620.4849854;T0 Gul 2.4 (25-30).JPG;4032;3024;0.646411109;0.334788368;0.205186834;0.173580442;2;1956.747192;2;2;2;0
1027.699341;1800.711304;1646.530518;2455.280762;0.951386392;0;Sliced_Fruit;1336.699341;2127.711304;654.569458;618.8311768;T0 Gul 2.4 (25-30).JPG;4032;3024;0.442030205;0.527706177;0.204639939;0.162343616;3;1339.699341;3;3;4;0
1741.577759;1800.11438;2327.48877;2527.661377;0.890428364;0;Sliced_Fruit;2033.577759;2163.11438;727.5469971;585.9110107;T0 Gul 2.4 (25-30).JPG;4032;3024;0.672479418;0.536486701;0.193753641;0.180443204;3;2036.577759;4;3;3;0
952.8807373;2567.25;1662.505737;3115.871338;0.887943923;0;Sliced_Fruit;1306.880737;2841.25;548.6213379;709.625;T0 Gul 2.4 (25-30).JPG;4032;3024;0.432169556;0.704675099;0.234664352;0.1360668;4;1310.880737;5;3;4;0
1769.911621;2602.679932;2302.702881;3268.615479;0.939686596;0;Sliced_Fruit;2035.911621;2934.679932;665.9355469;532.7912598;T0 Gul 2.4 (25-30).JPG;4032;3024;0.673251197;0.727847205;0.176187586;0.165162586;4;2039.911621;6;3;3;0
959.2474365;1002.278931;1490.192017;1703.282104;0.903658509;0;Sliced_Fruit;1224.247437;1352.278931;701.0031738;530.9445801;T0 Gul 3.2 (9-16).JPG;4032;3024;0.404843729;0.33538664;0.175576911;0.173859914;2;1226.247437;1;3;3;0
1606.18811;1026.720215;2164.8125;1718.741211;0.938413203;0;Sliced_Fruit;1885.18811;1372.720215;692.0209961;558.6243896;T0 Gul 3.2 (9-16).JPG;4032;3024;0.623408767;0.340456402;0.184730288;0.171632191;2;1887.18811;2;3;3;0
974.6762695;1802.884521;1608.876587;2436.543457;0.953489542;0;Sliced_Fruit;1291.67627;2118.884521;633.6589355;634.2003174;T0 Gul 3.2 (9-16).JPG;4032;3024;0.427141624;0.525516994;0.209722327;0.157157474;3;1294.67627;3;3;3;0
1675.278564;1826.46582;2266.733643;2415.625;0.944578588;0;Sliced_Fruit;1970.278564;2120.46582;589.1591797;591.4550781;T0 Gul 3.2 (9-16).JPG;4032;3024;0.651547144;0.525909182;0.195586997;0.146120828;3;1973.278564;4;2;3;0
999.6558228;2521.265137;1564.317505;3193.312988;0.94404006;0;Sliced_Fruit;1281.655823;2857.265137;672.0478516;564.6616821;T0 Gul 3.2 (9-16).JPG;4032;3024;0.423827984;0.708647107;0.186726747;0.166678535;4;1285.655823;5;2;1;0
1687.498657;2466.229248;2309.581299;3130.9104;0.947529852;0;Sliced_Fruit;1998.498657;2798.229248;664.6811523;622.0826416;T0 Gul 3.2 (9-16).JPG;4032;3024;0.660879186;0.69400527;0.205715159;0.164851476;4;2002.498657;6;3;3;0
888.6112671;3295.262939;1556.08667;3887.928223;0.915600419;0;Sliced_Fruit;1221.611267;3591.262939;592.6652832;667.4754028;T0 Gul 3.2 (9-16).JPG;4032;3024;0.40397198;0.890690213;0.220725993;0.146990398;5;1226.611267;7;3;3;0
1619.967285;3202.949219;2414.720703;3936.530029;0.743520439;0;Sliced_Fruit;2016.967285;3568.949219;733.5808105;794.753418;T0 Gul 3.2 (9-16).JPG;4032;3024;0.666986536;0.885156056;0.262815284;0.181939685;5;2021.967285;8;3;5;0
1000.605042;938.994873;1555.268066;1686.487183;0.880134284;0;Sliced_Fruit;1277.605042;1311.994873;747.4923096;554.6630249;T0 Gul 3.3 (17-24).JPG;4032;3024;0.42248844;0.325395554;0.183420312;0.185389958;2;1279.605042;1;3;4;0
1641.409058;992.6075439;2142.005371;1673.349609;0.938378334;0;Sliced_Fruit;1891.409058;1332.607544;680.7420654;500.5963135;T0 Gul 3.3 (17-24).JPG;4032;3024;0.625465958;0.330507823;0.165541109;0.168834838;2;1893.409058;2;2;3;0
993.322876;1754.675537;1560.939575;2406.839355;0.952085435;0;Sliced_Fruit;1276.322876;2080.675537;652.1638184;567.6166992;T0 Gul 3.3 (17-24).JPG;4032;3024;0.422064443;0.51604056;0.187703935;0.161746979;3;1279.322876;3;3;3;0
1685.20166;1770.042358;2209.520996;2373.739746;0.940657675;0;Sliced_Fruit;1947.20166;2071.042358;603.6973877;524.3193359;T0 Gul 3.3 (17-24).JPG;4032;3024;0.643915893;0.513651379;0.173386024;0.149726535;3;1950.20166;4;2;3;0
957.1298828;2526.837402;1507.858276;3171.971924;0.952401042;0;Sliced_Fruit;1232.129883;2848.837402;645.1345215;550.7283936;T0 Gul 3.3 (17-24).JPG;4032;3024;0.407450358;0.706556895;0.182119178;0.160003602;4;1236.129883;5;2;3;0
1611.475708;2468.142334;2225.760254;3169.026123;0.929857492;0;Sliced_Fruit;1918.475708;2818.142334;700.8837891;614.2845459;T0 Gul 3.3 (17-24).JPG;4032;3024;0.63441657;0.698944031;0.203136424;0.173830305;4;1922.475708;6;3;4;0
924.8382568;3219.8479;1521.629395;3881.009521;0.945306063;0;Sliced_Fruit;1222.838257;3549.8479;661.1616211;596.7911377;T0 Gul 3.3 (17-24).JPG;4032;3024;0.40437773;0.880418626;0.197351567;0.163978577;5;1227.838257;7;3;3;0
1639.61499;3227.197998;2215.513184;3895.992432;0.936185479;0;Sliced_Fruit;1926.61499;3561.197998;668.7944336;575.8981934;T0 Gul 3.3 (17-24).JPG;4032;3024;0.637108132;0.88323363;0.190442524;0.165871635;5;1931.61499;8;3;4;0
1041.381592;986.3231201;1671.72168;1578.581055;0.947387278;0;Sliced_Fruit;1356.381592;1282.32312;592.2579346;630.3400879;T0 Gul 3.4 (25-30).JPG;4032;3024;0.448538886;0.318036488;0.208445796;0.146889369;2;1358.381592;1;3;3;0
1803.120605;983.8237305;2329.118652;1769.174072;0.933088243;0;Sliced_Fruit;2065.120605;1375.82373;785.3503418;525.9980469;T0 Gul 3.4 (25-30).JPG;4032;3024;0.682910253;0.341226124;0.173941153;0.194779351;2;2067.120605;2;3;3;0
1087.114746;1740.789673;1622.875;2430.619141;0.878835678;0;Sliced_Fruit;1354.114746;2084.789673;689.8294678;535.7602539;T0 Gul 3.4 (25-30).JPG;4032;3024;0.447789268;0.517060931;0.177169396;0.171088658;3;1357.114746;3;3;3;0
1715.693481;1849.18457;2224.842285;2543.918701;0.943080723;0;Sliced_Fruit;1969.693481;2196.18457;694.7341309;509.1488037;T0 Gul 3.4 (25-30).JPG;4032;3024;0.651353664;0.544688634;0.168369313;0.172305092;3;1972.693481;4;3;4;0
1018.945251;2657.375488;1649.0896;3306.239746;0.948381782;0;Sliced_Fruit;1333.945251;2981.375488;648.8642578;630.1443481;T0 Gul 3.4 (25-30).JPG;4032;3024;0.441119461;0.739428445;0.208381068;0.160928635;4;1337.945251;5;3;2;0
1697.168701;2673.742432;2256.06543;3359.154541;0.912359953;0;Sliced_Fruit;1976.168701;3015.742432;685.4121094;558.8967285;T0 Gul 3.4 (25-30).JPG;4032;3024;0.653494941;0.747951992;0.184820347;0.169993083;4;1980.168701;6;3;3;0
1021.50647;985.4054565;1572.33313;1702.025024;0.908751965;0;Sliced_Fruit;1296.50647;1343.405457;716.6195679;550.8266602;T0 Gul 4.1 (1-8).JPG;4032;3024;0.428738912;0.333185877;0.182151673;0.177733028;2;1298.50647;1;2;4;0
1000.896729;1811.778076;1600.209595;2482.891357;0.950285852;0;Sliced_Fruit;1299.896729;2146.778076;671.1132813;599.3128662;T0 Gul 4.1 (1-8).JPG;4032;3024;0.429860029;0.532435039;0.198185472;0.166446746;3;1302.896729;2;3;3;0
1688.890259;1858.156616;2232.375244;2562.500244;0.947418809;0;Sliced_Fruit;1959.890259;2210.156616;704.3436279;543.4849854;T0 Gul 4.1 (1-8).JPG;4032;3024;0.648111858;0.548153923;0.179723871;0.1746884;3;1962.890259;3;3;4;0
968.9934082;2620.949951;1555.081665;3205.733398;0.951578856;0;Sliced_Fruit;1261.993408;2912.949951;584.7834473;586.0882568;T0 Gul 4.1 (1-8).JPG;4032;3024;0.417325863;0.722457825;0.193812254;0.145035577;4;1265.993408;4;3;3;0
1703.525513;2595.297119;2288.619141;3333.055908;0.856919765;0;Sliced_Fruit;1995.525513;2963.297119;737.7587891;585.0936279;T0 Gul 4.1 (1-8).JPG;4032;3024;0.659896003;0.734944722;0.193483343;0.18297589;4;1999.525513;5;3;3;0
974.2349243;3301.74292;1600.481079;3917.756348;0.948683739;0;Sliced_Fruit;1287.234924;3609.74292;616.0134277;626.2461548;T0 Gul 4.1 (1-8).JPG;4032;3024;0.425672925;0.895273542;0.207091982;0.152781108;5;1292.234924;6;3;4;0
1702.97583;3370.459473;2337.798828;3970.926025;0.920520842;0;Sliced_Fruit;2019.97583;3670.459473;600.4665527;634.822998;T0 Gul 4.1 (1-8).JPG;4032;3024;0.667981425;0.91033221;0.20992824;0.148925236;6;2025.97583;7;2;3;0
994.4724731;975.3811035;1559.154541;1734.17688;0.906983554;0;Sliced_Fruit;1276.472473;1354.381104;758.7957764;564.6820679;T0 Gul 4.2 (9-16).JPG;4032;3024;0.422113913;0.335908012;0.186733488;0.188193397;2;1278.472473;1;3;3;0
1684.577637;1012.874329;2266.300537;1691.050659;0.93453002;0;Sliced_Fruit;1974.577637;1351.874329;678.1763306;581.7229004;T0 Gul 4.2 (9-16).JPG;4032;3024;0.652968795;0.335286292;0.192368684;0.168198495;2;1976.577637;2;3;4;0
987.559021;1801.860718;1539.399658;2530.700439;0.932084143;0;Sliced_Fruit;1262.559021;2165.860718;728.8397217;551.8406372;T0 Gul 4.2 (9-16).JPG;4032;3024;0.417512904;0.537167837;0.182486983;0.18076382;3;1265.559021;3;2;3;0
1643.299194;1806.93042;2219.899658;2425.94458;0.919518113;0;Sliced_Fruit;1931.299194;2115.93042;619.0141602;576.6004639;T0 Gul 4.2 (9-16).JPG;4032;3024;0.638657141;0.52478433;0.190674757;0.153525337;3;1934.299194;4;3;3;0
886.2383423;2566.043213;1544.7854;3196.239258;0.934303045;0;Sliced_Fruit;1215.238342;2881.043213;630.1960449;658.5470581;T0 Gul 4.2 (9-16).JPG;4032;3024;0.401864531;0.714544448;0.217773498;0.156298622;4;1219.238342;5;3;4;0
1601.055542;2519.693359;2198.32666;3172.774414;0.951898694;0;Sliced_Fruit;1899.055542;2845.693359;653.0810547;597.2711182;T0 Gul 4.2 (9-16).JPG;4032;3024;0.627994558;0.705777123;0.19751029;0.161974468;4;1903.055542;6;2;3;0
919.6900024;3209.412109;1452.012085;3891.356201;0.948884189;0;Sliced_Fruit;1185.690002;3549.412109;681.9440918;532.3220825;T0 Gul 4.2 (9-16).JPG;4032;3024;0.392093255;0.880310543;0.176032435;0.169132959;5;1190.690002;7;3;4;0
1585.376953;3242.314697;2225.224609;3933.435791;0.950828552;0;Sliced_Fruit;1904.376953;3587.314697;691.1210938;639.8476563;T0 Gul 4.2 (9-16).JPG;4032;3024;0.629754283;0.889710986;0.211589833;0.171409001;5;1909.376953;8;2;3;0
1025.309326;978.4116821;1524.467163;1685.459106;0.92481333;0;Sliced_Fruit;1274.309326;1331.411682;707.0474243;499.1578369;T0 Gul 4.3 (17-24).JPG;4032;3024;0.421398587;0.330211231;0.165065422;0.175358984;2;1276.309326;1;3;3;0
1624.188477;1046.60437;2164.363037;1657.869507;0.941713572;0;Sliced_Fruit;1894.188477;1351.60437;611.2651367;540.1745605;T0 Gul 4.3 (17-24).JPG;4032;3024;0.626385078;0.335219338;0.178629154;0.151603457;2;1896.188477;2;3;4;0
976.1641846;1752.100952;1572.098877;2401.118896;0.946267009;0;Sliced_Fruit;1273.164185;2076.100952;649.0179443;595.9346924;T0 Gul 4.3 (17-24).JPG;4032;3024;0.421019902;0.51490599;0.197068351;0.160966752;3;1276.164185;3;2;4;0
1711.113403;1710.801147;2248.580566;2454.887939;0.908116162;0;Sliced_Fruit;1979.113403;2082.801147;744.086792;537.4671631;T0 Gul 4.3 (17-24).JPG;4032;3024;0.654468718;0.516567745;0.17773385;0.184545335;3;1982.113403;4;3;4;0
982.4710083;2482.476318;1509.874146;3209.244629;0.92325002;0;Sliced_Fruit;1245.471008;2845.476318;726.7683105;527.4031372;T0 Gul 4.3 (17-24).JPG;4032;3024;0.411862106;0.705723293;0.174405799;0.180250077;4;1249.471008;5;3;3;0
1694.655396;2566.800537;2225.87207;3202.741699;0.923766196;0;Sliced_Fruit;1959.655396;2883.800537;635.9411621;531.2166748;T0 Gul 4.3 (17-24).JPG;4032;3024;0.648034192;0.715228308;0.17566689;0.157723503;4;1963.655396;6;3;3;0
961.0679932;3273.228271;1539.811279;3919.416504;0.919143558;0;Sliced_Fruit;1250.067993;3596.228271;646.1882324;578.7432861;T0 Gul 4.3 (17-24).JPG;4032;3024;0.413382273;0.891921694;0.191383362;0.160264939;5;1255.067993;7;3;4;0
1690.039551;3311.51123;2216.733887;3956.078369;0.89639169;0;Sliced_Fruit;1953.039551;3633.51123;644.5671387;526.6943359;T0 Gul 4.3 (17-24).JPG;4032;3024;0.645846412;0.90116846;0.174171407;0.159862882;5;1958.039551;8;3;4;0
969.7816162;991.8248901;1505.398071;1763.523926;0.945331275;0;Sliced_Fruit;1236.781616;1376.82489;771.6990356;535.6164551;T0 Gul 4.4 (25-30).JPG;4032;3024;0.40898863;0.341474427;0.177121844;0.19139361;2;1238.781616;1;2;3;0
1605.976074;1040.257813;2219.338135;1711.783447;0.86513865;0;Sliced_Fruit;1911.976074;1375.257813;671.5256348;613.3620605;T0 Gul 4.4 (25-30).JPG;4032;3024;0.63226722;0.341085767;0.202831369;0.166549017;2;1913.976074;2;3;3;0
1019.674927;1863.683228;1533.672974;2486.334229;0.941359937;0;Sliced_Fruit;1275.674927;2174.683228;622.651001;513.9980469;T0 Gul 4.4 (25-30).JPG;4032;3024;0.421850174;0.539355959;0.169972899;0.154427332;3;1278.674927;3;3;3;0
1585.979248;1868.609253;2254.519775;2506.699463;0.947370589;0;Sliced_Fruit;1919.979248;2187.609253;638.09021;668.5405273;T0 Gul 4.4 (25-30).JPG;4032;3024;0.634913773;0.542561819;0.221078217;0.1582565;3;1922.979248;4;3;4;0
1705.71167;2583.384521;2208.18042;3173.135498;0.877369463;0;Sliced_Fruit;1956.71167;2877.384521;589.7509766;502.46875;T0 Gul 4.4 (25-30).JPG;4032;3024;0.647060737;0.713637034;0.166160301;0.146267603;4;1960.71167;5;3;4;0
964.3433228;2658.133545;1550.78186;3301.297119;0.927609801;0;Sliced_Fruit;1257.343323;2979.133545;643.1635742;586.4385376;T0 Gul 4.4 (25-30).JPG;4032;3024;0.415788136;0.738872407;0.193928088;0.159514775;5;1262.343323;6;3;3;0
1019.2547;1000.7052;1507.833252;1720.286621;0.892032444;0;Sliced_Fruit;1263.2547;1359.7052;719.5814209;488.5785522;T0 Gul 5.1 (1-8).JPG;4032;3024;0.417742956;0.337228472;0.161566982;0.178467614;2;1265.2547;1;3;5;0
1562.816528;1026.09082;2138.585938;1662.136719;0.869006455;0;Sliced_Fruit;1849.816528;1344.09082;636.0458984;575.7694092;T0 Gul 5.1 (1-8).JPG;4032;3024;0.611711815;0.333355858;0.190399937;0.157749479;2;1851.816528;2;3;3;0
990.9707642;1761.593018;1596.894531;2488.917725;0.939577878;0;Sliced_Fruit;1292.970764;2124.593018;727.324707;605.9237671;T0 Gul 5.1 (1-8).JPG;4032;3024;0.427569697;0.526932792;0.200371616;0.180388072;3;1295.970764;3;3;3;0
1635.46936;1729.136353;2200.859863;2437.962402;0.91432476;0;Sliced_Fruit;1917.46936;2083.136353;708.8260498;565.3905029;T0 Gul 5.1 (1-8).JPG;4032;3024;0.634083783;0.516650881;0.186967759;0.175800112;3;1920.46936;4;2;3;0
967.828064;2524.255371;1607.970215;3159.247314;0.953893304;0;Sliced_Fruit;1287.828064;2841.255371;634.9919434;640.1421509;T0 Gul 5.1 (1-8).JPG;4032;3024;0.425869069;0.704676431;0.211687219;0.157488081;4;1291.828064;5;3;5;0
1655.064575;2466.571777;2194.807373;3200.127686;0.901530981;0;Sliced_Fruit;1924.064575;2832.571777;733.5559082;539.7427979;T0 Gul 5.1 (1-8).JPG;4032;3024;0.63626474;0.702522762;0.178486375;0.181933509;4;1928.064575;6;3;5;0
1036.175781;3183.95752;1552.464722;3883.054199;0.945663571;0;Sliced_Fruit;1294.175781;3532.95752;699.0966797;516.2889404;T0 Gul 5.1 (1-8).JPG;4032;3024;0.427968182;0.876229544;0.17073047;0.173387073;5;1299.175781;7;2;3;0
1624.210571;3277.645996;2238.45874;3978.130371;0.924267411;0;Sliced_Fruit;1931.210571;3627.645996;700.484375;614.2481689;T0 Gul 5.1 (1-8).JPG;4032;3024;0.638627834;0.899713789;0.203124394;0.173731244;5;1936.210571;8;3;3;0
1652.015015;1026.171021;2277.713623;1684.155029;0.948224545;0;Sliced_Fruit;1964.015015;1354.171021;657.9840088;625.6986084;T0 Gul 5.2 (9-16).JPG;4032;3024;0.649475865;0.335855908;0.206910915;0.163190478;2;1966.015015;1;3;3;0
980.2036743;1857.247559;1469.154663;2470.514648;0.944683611;0;Sliced_Fruit;1224.203674;2163.247559;613.2670898;488.9509888;T0 Gul 5.2 (9-16).JPG;4032;3024;0.404829257;0.536519732;0.161690142;0.152099973;3;1227.203674;2;1;1;0
1597.370483;1768.638062;2167.68335;2455.422119;0.927992582;0;Sliced_Fruit;1882.370483;2111.638062;686.7840576;570.3128662;T0 Gul 5.2 (9-16).JPG;4032;3024;0.622477012;0.523719757;0.188595525;0.170333348;3;1885.370483;3;3;2;0
944.6431274;2566.171143;1481.785034;3204.942871;0.94293344;0;Sliced_Fruit;1212.643127;2885.171143;638.7717285;537.1419067;T0 Gul 5.2 (9-16).JPG;4032;3024;0.401006325;0.71556824;0.177626292;0.158425528;5;1217.643127;4;3;5;0
1615.076172;2610.118164;2121.011475;3207.139893;0.946747541;0;Sliced_Fruit;1867.076172;2908.118164;597.0217285;505.9353027;T0 Gul 5.2 (9-16).JPG;4032;3024;0.617419369;0.721259465;0.167306648;0.148070865;5;1872.076172;5;3;4;0
815.2479858;3380.479736;1590.540405;3968.505371;0.809388041;0;Sliced_Fruit;1202.247986;3674.479736;588.0256348;775.2924194;T0 Gul 5.2 (9-16).JPG;4032;3024;0.397568778;0.9113293;0.256379768;0.145839691;6;1208.247986;6;3;4;0
1689.783203;3252.848633;2280.428955;3945.965576;0.939954281;0;Sliced_Fruit;1984.783203;3598.848633;693.1169434;590.645752;T0 Gul 5.2 (9-16).JPG;4032;3024;0.656343652;0.892571586;0.195319362;0.171904004;6;1990.783203;7;3;3;0
1003.707458;997.9407959;1526.536133;1632.360107;0.934559882;0;Sliced_Fruit;1264.707458;1314.940796;634.4193115;522.8286743;T0 Gul 5.3 (17-24).JPG;4032;3024;0.418223366;0.326126189;0.17289308;0.157346059;2;1266.707458;1;3;3;0
1688.483032;1011.173157;2127.249023;1641.366455;0.916833699;0;Sliced_Fruit;1907.483032;1326.173157;630.1932983;438.7659912;T0 Gul 5.3 (17-24).JPG;4032;3024;0.630781426;0.328911993;0.145094574;0.156297941;2;1909.483032;2;3;2;0
1041.534302;1734.89978;1544.410278;2399.399658;0.950040996;0;Sliced_Fruit;1292.534302;2066.89978;664.4998779;502.8759766;T0 Gul 5.3 (17-24).JPG;4032;3024;0.427425364;0.512623953;0.166294966;0.164806517;3;1295.534302;3;2;2;0
1677;1678.343994;2219.914795;2424.789795;0.88171941;0;Sliced_Fruit;1948;2051.343994;746.4458008;542.9147949;T0 Gul 5.3 (17-24).JPG;4032;3024;0.644179894;0.508765872;0.179535316;0.185130407;3;1951;4;3;5;0
974.015686;2443.751953;1546.838257;3040.045166;0.9533571;0;Sliced_Fruit;1260.015686;2741.751953;596.2932129;572.8225708;T0 Gul 5.3 (17-24).JPG;4032;3024;0.416671854;0.679998004;0.189425453;0.147890182;4;1264.015686;5;3;4;0
1646.474976;2481.292969;2167.893066;3078.645996;0.945143521;0;Sliced_Fruit;1906.474976;2779.292969;597.3530273;521.4180908;T0 Gul 5.3 (17-24).JPG;4032;3024;0.630448074;0.689308772;0.172426617;0.148153033;4;1910.474976;6;3;3;0
1001.301025;3124.679443;1587.732422;3825.532959;0.92383635;0;Sliced_Fruit;1294.301025;3474.679443;700.8535156;586.4313965;T0 Gul 5.3 (17-24).JPG;4032;3024;0.428009598;0.861775656;0.193925726;0.173822797;5;1299.301025;7;3;4;0
1001.639038;1034.405151;1731.072754;1661.464966;0.938330472;0;Sliced_Fruit;1365.639038;1347.405151;627.0598145;729.4337158;T0 Gul 5.4 (25-30).JPG;4032;3024;0.451600211;0.334177865;0.241214853;0.155520787;2;1367.639038;1;3;2;0
1822.513672;1010.247131;2343.761475;1689.829956;0.878897071;0;Sliced_Fruit;2082.513672;1349.247131;679.5828247;521.2478027;T0 Gul 5.4 (25-30).JPG;4032;3024;0.688661929;0.334634705;0.172370305;0.168547328;2;2084.513672;2;2;3;0
1076.133423;1726.968262;1596.001831;2322.992676;0.948575199;0;Sliced_Fruit;1335.133423;2024.968262;596.0244141;519.8684082;T0 Gul 5.4 (25-30).JPG;4032;3024;0.441512375;0.502224271;0.171914156;0.147823515;3;1338.133423;3;2;3;0
1742.570801;1768.5896;2283.40625;2392.599609;0.882441938;0;Sliced_Fruit;2012.570801;2080.5896;624.0100098;540.8354492;T0 Gul 5.4 (25-30).JPG;4032;3024;0.665532672;0.516019246;0.178847701;0.154764387;3;2015.570801;4;3;4;0
992.9049683;2425.584229;1519.727539;3122.888916;0.738122344;0;Sliced_Fruit;1255.904968;2773.584229;697.3046875;526.8225708;T0 Gul 5.4 (25-30).JPG;4032;3024;0.41531249;0.687892914;0.174213813;0.172942631;4;1259.904968;5;2;2;0
1719.161255;2530.849609;2276.104492;3151.084961;0.921896517;0;Sliced_Fruit;1997.161255;2840.849609;620.2353516;556.9432373;T0 Gul 5.4 (25-30).JPG;4032;3024;0.660436923;0.704575796;0.184174351;0.153828212;4;2001.161255;6;3;5;0
1011.9021;925.4536133;1596.978394;1729.620605;0.926503122;0;Sliced_Fruit;1303.9021;1327.453613;804.1669922;585.0762939;T0 Gul 6.1 (1-8).JPG;4032;3024;0.431184557;0.329229567;0.19347761;0.199446179;2;1305.9021;1;2;1;0
1681.9646;957.7901001;2200.601318;1699.325195;0.912612796;0;Sliced_Fruit;1940.9646;1327.7901;741.5350952;518.6367188;T0 Gul 6.1 (1-8).JPG;4032;3024;0.641853373;0.329313021;0.171506851;0.183912474;2;1942.9646;2;3;4;0
975.1288452;1761.476929;1565.939941;2467.172119;0.946711838;0;Sliced_Fruit;1270.128845;2113.476929;705.6951904;590.8110962;T0 Gul 6.1 (1-8).JPG;4032;3024;0.420016153;0.524175826;0.19537404;0.175023609;3;1273.128845;3;3;2;0
1646.070801;1755.319946;2225.035645;2475.050049;0.943466544;0;Sliced_Fruit;1935.070801;2114.319946;719.7301025;578.9648438;T0 Gul 6.1 (1-8).JPG;4032;3024;0.639904365;0.524384907;0.191456628;0.17850449;3;1938.070801;4;3;3;0
990.8544312;2497.667969;1599.831299;3209.726563;0.942855179;0;Sliced_Fruit;1294.854431;2853.667969;712.0585938;608.9768677;T0 Gul 6.1 (1-8).JPG;4032;3024;0.428192603;0.707754953;0.201381239;0.176601834;4;1298.854431;5;2;3;0
1673.715454;2548.202148;2267.966797;3285.473633;0.921237707;0;Sliced_Fruit;1970.715454;2916.202148;737.2714844;594.2513428;T0 Gul 6.1 (1-8).JPG;4032;3024;0.651691618;0.723264422;0.196511687;0.182855031;4;1974.715454;6;3;4;0
893.6875;3266.612061;1626.944702;3931.69751;0.925165772;0;Sliced_Fruit;1259.6875;3598.612061;665.0854492;733.2572021;T0 Gul 6.1 (1-8).JPG;4032;3024;0.416563327;0.892512912;0.242479234;0.164951748;5;1264.6875;7;3;4;0
1697.86377;3321.532715;2421.59668;4008.373291;0.819057643;0;Sliced_Fruit;2058.86377;3664.532715;686.8405762;723.7329102;T0 Gul 6.1 (1-8).JPG;4032;3024;0.680841194;0.90886228;0.239329666;0.170347365;5;2063.86377;8;3;3;0
1021.571045;1011.724365;1677.047363;1592.147217;0.952108085;0;Sliced_Fruit;1348.571045;1301.724365;580.4228516;655.4763184;T0 Gul 6.2 (9-16).JPG;4032;3024;0.445956033;0.322848305;0.216758042;0.14395408;2;1350.571045;1;3;3;0
1791.001831;895.6260376;2435.716309;1763.837036;0.891624212;0;Sliced_Fruit;2113.001831;1329.626038;868.2109985;644.7144775;T0 Gul 6.2 (9-16).JPG;4032;3024;0.698743992;0.329768362;0.213199232;0.215330109;2;2115.001831;2;2;4;0
